64795;640;426;0
64808;492;612;1
648097;640;506;0
648114;640;430;1
648276;640;450;0
64886;640;427;0
64897;639;454;0
648981;640;310;0
649052;429;600;0
649249;480;720;0
649666;720;480;1
649737;640;578;1
650225;640;522;0
650613;720;500;1
650625;668;720;1
650772;560;720;1
651083;680;530;0
651607;720;653;1
651766;480;720;0
652325;720;506;1
652610;522;720;1
653028;670;720;1
653528;640;627;0
653762;640;414;0
654727;600;451;0
65588;540;414;0
656195;720;480;1
65630;483;640;1
65668;427;640;0
656845;640;436;1
656930;640;490;1
656974;384;576;0
657634;640;427;1
658421;640;429;0
65846;640;423;0
658477;451;640;0
659394;375;640;0
659670;640;479;0
660125;640;600;1
660405;640;428;1
661019;720;473;1
661194;517;720;1
661360;480;720;1
661741;402;600;0
662206;568;640;0
662239;631;640;1
662399;640;480;0
66297;640;420;0
663531;720;533;1
663614;720;485;1
663628;714;481;1
663740;422;640;1
664131;720;521;1
664151;640;480;1
664268;480;640;1
66434;640;472;0
66435;480;640;1
664368;423;640;1
664750;720;483;1
664893;500;640;0
664902;720;628;0
665036;565;720;1
665434;640;480;0
66552;322;480;0
666427;490;640;1
666937;457;640;1
666963;640;410;0
667028;640;639;1
667054;480;640;0
667390;482;500;0
668986;630;420;0
669135;600;387;0
669686;640;640;1
669862;428;640;1
669978;512;640;1
671322;720;720;1
671347;720;480;1
672118;640;514;1
673016;420;640;1
673097;640;459;0
673231;600;540;0
673478;437;640;1
673752;640;640;0
673952;640;515;1
673988;640;426;1
674173;640;407;0
674233;465;640;1
674311;640;426;0
674342;640;613;1
674426;432;640;0
674530;492;432;0
674556;480;617;0
674659;480;720;0
67483;477;640;0
674909;480;720;0
674964;700;501;0
67649;480;417;1
676646;640;427;1
676683;427;640;1
676821;640;427;0
677174;516;720;1
677382;637;477;0
677947;720;490;0
677973;720;720;0
678000;647;720;1
678196;640;530;0
678481;468;640;1
678511;640;445;0
678843;613;720;0
679534;720;485;1
679595;720;479;0
679873;720;614;0
680164;640;318;1
680639;640;329;0
681772;709;475;1
681774;720;480;1
682245;640;573;0
682292;400;600;1
682319;427;640;1
682502;432;640;0
682537;454;610;0
683304;720;449;0
68396;600;399;0
684292;707;720;1
684626;720;450;1
685359;474;720;1
686617;720;560;1
686823;426;640;1
68736;260;196;0
687839;603;640;1
688061;512;640;1
689457;640;460;0
689606;640;435;1
689786;428;640;1
690202;640;427;0
691853;640;480;1
691871;640;512;0
691937;720;439;0
691993;720;720;1
692125;720;494;1
692205;720;540;0
692662;640;445;1
692997;640;511;1
693025;494;720;1
693287;715;511;0
693394;610;372;0
693536;650;650;1
693541;720;510;1
693566;640;428;0
693719;720;522;1
693816;537;720;0
693965;640;320;0
694269;640;426;0
694616;640;427;0
694780;720;508;1
695439;554;640;1
695517;720;480;1
695904;640;506;1
696433;640;434;1
696577;640;360;1
69673;640;512;0
696769;640;422;0
696856;359;539;0
696971;640;425;1
697022;640;437;0
697383;640;462;0
69753;424;419;0
698480;640;457;0
698752;520;640;0
698874;480;720;1
699067;640;442;0
699313;640;458;0
699355;539;640;1
699510;640;424;1
699595;500;458;0
699700;640;468;0
699706;640;602;1
701305;615;694;1
701527;550;620;0
701630;506;640;0
701857;640;426;0
703645;720;529;1
703722;720;460;0
703839;640;427;1
703858;386;635;0
704000;424;640;0
704328;720;540;0
704432;438;640;1
704481;435;640;1
704999;720;540;0
705023;480;720;0
705658;640;426;1
705687;501;720;1
70583;640;480;0
706079;657;720;1
706181;633;633;1
706407;640;433;1
706568;640;487;0
70662;640;480;0
706669;470;640;1
706747;435;609;0
706942;414;640;1
706982;640;453;1
70700;640;467;1
707103;640;426;0
707177;427;640;1
707372;473;720;1
70810;479;640;1
70946;640;491;1
709905;459;636;1
710037;640;449;1
710143;640;521;1
710783;428;640;0
711129;396;640;0
711341;576;720;1
711377;228;720;0
711964;412;640;0
712012;427;640;0
712207;449;640;0
712250;640;396;0
712252;371;640;1
712269;596;640;1
712299;414;620;0
71317;600;380;0
713180;427;640;1
71327;634;479;0
713637;720;552;1
714106;606;720;1
714183;720;676;1
714500;720;579;1
715375;720;431;1
715430;720;546;1
716268;720;544;0
716618;640;417;1
717042;550;369;0
717157;640;640;1
71761;480;640;1
717711;640;640;0
717724;459;640;0
718159;489;720;1
720298;640;513;1
720814;720;475;1
72119;640;419;1
721292;640;503;1
72141;640;320;1
72233;640;470;0
723058;720;482;0
724411;601;640;1
724415;639;380;0
724439;640;640;1
724481;640;428;0
72518;435;614;0
725345;457;640;0
725576;478;720;1
726098;720;498;1
726578;600;450;0
726744;718;544;1
726977;720;379;1
727109;466;640;1
727703;720;553;1
728057;594;540;0
728899;487;636;0
729889;341;640;0
730550;720;473;1
730555;720;520;1
730998;540;720;1
731309;720;480;1
73135;640;512;0
732013;453;604;0
732039;477;715;0
732086;360;480;0
732273;640;720;1
732436;640;567;1
732710;462;640;0
733761;720;579;0
734927;514;640;1
734933;600;395;0
735937;525;700;0
736654;640;412;1
737356;540;519;0
737995;720;480;1
738099;514;720;1
738319;428;640;0
73922;423;637;0
739791;650;488;0
7403;640;480;0
740454;451;500;0
74063;480;640;0
741248;480;720;1
741830;573;720;1
742037;640;462;0
742648;640;480;0
742676;720;487;0
742825;720;576;0
74293;640;480;1
743000;480;640;0
743266;720;501;1
743399;720;474;1
743408;670;540;0
743579;720;479;1
744383;640;427;1
7446;640;480;1
744839;640;457;0
74521;626;599;0
7453;480;640;1
745410;640;640;1
745542;576;720;1
745704;472;640;0
74635;640;325;0
746856;720;480;1
747184;656;509;0
74721;640;427;0
748608;720;481;1
749452;521;640;1
749525;640;569;1
749930;640;446;0
750261;640;510;0
750777;720;482;0
751334;640;626;1
751461;720;480;0
751530;640;293;0
751559;720;720;1
751595;720;483;1
751921;480;720;0
752856;720;480;0
75289;535;640;1
753064;516;720;1
753074;704;720;0
753913;720;480;1
754633;720;536;0
754735;720;491;1
754769;720;709;1
754971;485;720;1
755029;720;481;1
755217;720;514;1
755241;720;576;1
755401;540;720;1
755585;523;640;0
755686;524;720;1
755904;598;640;0
755965;640;598;1
756427;638;720;0
756626;720;480;0
756629;720;480;1
757153;480;720;0
757312;535;720;1
757378;720;499;1
758142;720;498;1
758418;640;393;0
75846;480;640;0
758490;720;479;1
759588;720;524;0
759729;720;609;1
760285;412;640;0
760507;640;372;0
76077;640;480;0
760882;561;720;1
761520;720;487;1
761598;527;720;0
761769;720;519;0
762391;485;640;0
762772;511;720;1
762996;610;308;0
763217;576;720;1
763569;635;423;1
763787;640;427;0
764120;640;640;0
764260;640;439;0
764376;640;405;0
764423;613;423;0
764435;640;365;0
765316;557;640;0
765599;720;663;1
766228;720;476;1
766271;640;522;1
766292;640;427;0
766319;424;640;0
766468;720;601;1
766533;720;528;1
767867;504;720;0
768517;485;720;1
768646;640;405;1
768817;720;529;1
769112;720;720;0
769136;720;537;1
769239;640;427;1
769497;640;436;0
769787;640;480;0
769833;640;400;0
770185;720;480;0
770647;720;481;1
771287;700;453;0
771476;720;572;0
772179;416;600;1
772561;720;360;1
77270;479;640;0
773222;640;427;1
773824;720;486;0
773900;720;592;1
773937;640;428;0
774158;503;640;1
774246;463;640;1
775235;720;576;0
77647;431;632;0
777625;640;537;1
777928;431;640;1
778077;427;640;0
778110;720;479;1
778386;480;720;0
778434;640;430;1
778529;720;484;1
778557;720;448;0
779459;640;426;0
779604;618;464;0
779950;640;469;1
781176;700;671;0
781698;640;487;1
781734;480;640;0
781754;650;577;0
782186;720;720;1
783825;640;503;0
783865;640;574;0
784794;700;489;0
785471;720;669;0
785559;720;566;0
785679;720;480;1
785826;720;489;1
786546;720;480;0
786585;720;558;1
786590;493;640;0
786834;720;667;1
786883;479;718;0
787483;720;720;0
787682;514;720;1
787880;720;657;0
787907;480;720;1
787933;717;720;0
790030;499;640;0
790750;640;512;0
791382;480;720;0
791993;720;480;1
79299;497;603;1
793220;720;508;0
793666;600;462;0
793707;640;427;0
793842;640;416;0
794919;432;648;0
794970;720;480;1
795093;720;483;1
795835;640;330;0
796113;426;640;0
797285;640;571;1
797603;617;562;0
797746;464;640;0
79838;480;640;1
79839;550;550;0
798766;480;720;1
799085;640;426;0
799297;720;581;1
800851;425;640;1
800886;428;640;0
801277;720;566;0
80147;640;478;1
801542;640;512;0
80204;640;480;0
80206;640;640;0
802290;468;702;0
802614;720;578;1
802804;523;720;1
802966;720;480;0
803028;720;362;1
803233;720;522;1
803326;425;640;1
803471;640;462;1
803487;720;463;1
804435;480;720;0
805316;640;640;1
806104;720;526;1
806137;714;508;0
806256;720;499;1
806557;480;720;1
806739;720;720;1
806756;720;720;0
806819;700;477;1
806845;720;571;1
807137;562;640;1
807452;450;640;1
807988;498;720;0
808198;581;720;1
808261;720;653;1
808375;720;485;1
809812;640;430;1
809858;720;587;1
810355;566;720;1
810364;720;494;1
810638;720;468;1
810723;462;700;1
810801;720;480;1
811273;720;480;0
811398;720;461;0
811721;640;428;0
811851;459;640;1
812013;640;602;0
81289;640;427;1
813225;640;420;1
813261;640;427;0
814623;640;427;0
814826;590;590;1
815860;428;640;0
816060;398;720;0
816100;640;427;0
816426;640;428;1
817113;720;646;1
817494;629;456;0
817644;600;400;0
817720;720;712;1
81776;640;417;1
81781;640;432;1
817839;640;640;0
818001;720;479;1
81820;640;511;1
818329;720;482;1
818784;640;427;1
819788;482;720;0
819849;720;480;1
820343;720;720;0
820717;720;561;1
820837;482;720;0
821039;528;655;0
821118;720;480;0
821338;640;526;1
821686;640;408;0
821862;720;480;0
822182;720;479;0
822323;640;455;0
822546;700;479;0
822953;425;640;0
822960;640;398;1
824213;426;640;1
824584;640;427;0
824919;480;720;0
825310;640;530;1
82536;640;374;0
825831;640;484;0
825875;633;640;1
825896;640;351;1
827229;600;476;1
827241;717;475;0
827274;720;576;1
827701;470;640;0
827740;720;480;1
828236;720;478;0
828357;720;602;1
828514;720;450;0
828698;640;640;0
829764;620;303;0
829987;640;425;1
830209;368;720;1
830320;718;403;0
830372;720;514;1
830427;720;600;1
830642;720;481;1
830657;719;527;1
830735;720;540;1
830771;482;720;0
830807;719;491;1
831268;640;481;1
831303;640;428;1
831352;640;349;0
831809;576;720;1
832592;720;622;1
832692;381;640;0
832884;640;640;1
83341;413;620;0
833513;538;799;1
833932;800;577;1
834029;800;532;1
834149;607;800;1
835078;533;800;1
835118;800;623;0
835235;622;800;1
835404;648;554;0
835841;551;799;1
83593;640;480;0
836064;800;533;1
836617;800;555;1
836665;537;770;1
836698;800;537;1
836793;634;800;1
836812;800;601;0
83723;469;640;0
837939;775;543;1
837979;800;619;0
838169;800;534;0
838201;800;531;1
838241;700;510;0
83929;381;565;0
839529;800;533;0
839716;800;533;1
840417;800;525;1
84045;640;427;0
841062;746;800;0
841073;640;800;1
841146;539;800;1
841642;533;800;0
842053;800;524;0
843209;800;534;0
843228;800;496;0
843246;800;396;0
843456;640;480;0
844031;800;562;1
844238;798;708;1
845010;760;656;1
845035;650;800;0
8456;640;480;1
846652;800;536;0
84688;486;640;0
847220;800;554;1
847298;800;580;1
847322;750;560;0
847477;800;533;0
848157;600;615;0
848182;790;529;1
848329;800;533;1
848709;610;800;1
848835;800;622;0
848891;525;700;1
848972;800;533;1
849151;800;603;1
849464;800;620;1
849558;672;720;1
849577;800;629;0
849879;800;585;0
850681;533;800;1
851011;533;800;1
851321;800;533;0
851573;800;593;1
851716;640;800;0
851724;800;602;1
852140;799;532;1
852399;553;800;0
852684;800;536;0
852715;800;593;0
853953;773;600;1
854317;476;612;1
854357;800;533;1
854730;504;800;0
855167;800;562;1
855371;800;544;1
855672;800;800;0
856007;800;561;0
857035;800;664;1
857119;788;800;1
857159;626;700;0
857420;596;784;1
857533;688;750;1
857589;800;544;0
857911;800;577;0
857946;800;533;1
85903;424;640;1
85916;640;494;1
85928;533;640;0
860308;800;627;1
860887;800;531;1
861049;531;800;1
861117;800;778;1
861248;535;800;0
861253;800;600;0
861324;800;464;0
861355;800;601;1
861401;800;531;0
861659;637;750;0
862470;800;533;0
863206;800;533;1
863512;790;537;0
863595;533;800;1
863835;533;800;1
863997;533;800;0
864069;800;531;1
864178;532;800;0
864256;800;571;1
864387;800;584;1
864558;800;473;0
864803;640;800;1
864883;800;644;0
865059;640;800;1
865221;800;535;0
865551;800;504;1
865611;544;800;0
86614;352;640;1
866957;640;800;0
86698;441;640;0
867410;800;664;0
86762;635;480;1
867799;800;662;0
868825;528;800;0
87008;478;640;0
870218;533;800;0
87024;427;640;0
870474;800;800;0
870795;800;533;0
87109;640;480;0
872653;800;520;1
872748;800;532;0
872896;800;597;1
873405;800;533;1
873625;800;534;1
873739;800;552;0
873743;800;703;0
873858;800;534;1
874097;800;533;0
874174;800;537;1
874937;800;677;0
875446;800;566;0
875635;800;533;1
876066;800;533;1
876576;770;545;0
878491;800;615;0
878524;800;533;0
878895;500;380;0
879040;800;555;0
879098;533;800;1
879270;800;450;0
879465;533;800;1
879673;640;800;0
879978;768;800;1
880953;600;622;0
881621;800;536;1
88250;512;640;0
882972;800;800;0
883402;800;349;0
883418;427;640;0
883980;600;800;1
884281;800;600;0
884376;800;533;1
885427;600;450;0
885623;750;529;0
885800;800;566;0
886195;800;530;1
886473;800;537;0
886554;559;700;1
886897;549;800;0
888006;533;800;1
88876;640;478;0
889254;800;508;0
889274;794;640;1
890200;800;548;1
89044;640;480;0
890835;700;509;1
891131;800;596;0
892310;533;800;1
892689;584;800;1
893864;800;560;1
894175;800;622;0
894509;800;647;1
894753;790;523;1
894817;800;537;1
894819;800;527;1
894843;800;677;1
895668;701;800;1
895840;790;565;0
896903;800;437;0
897571;800;534;1
897767;800;621;1
898178;800;533;1
898468;563;799;1
899082;800;470;0
899101;800;531;1
899438;533;800;0
899477;800;533;0
899559;800;713;1
90035;634;479;0
900553;800;533;0
900623;800;766;1
900845;800;534;0
901259;745;800;1
90163;492;640;0
901641;800;533;1
902119;800;535;1
902169;800;600;1
902194;800;568;0
902792;800;533;0
902898;800;533;0
903446;800;561;1
903532;600;797;1
903567;700;464;0
90393;640;427;0
903954;640;430;0
904498;531;800;1
904815;800;598;1
904926;800;583;0
905066;602;720;1
905099;800;600;1
905364;700;800;0
905367;710;800;0
905772;800;614;0
906099;800;618;1
906413;600;800;0
906746;800;437;0
907698;800;533;1
908253;800;571;0
908585;800;531;0
90866;640;480;0
909182;800;574;1
909302;800;600;0
909651;640;427;0
910022;800;536;1
910142;759;800;0
910203;532;800;0
910336;700;450;1
9107;427;640;0
91118;512;640;1
91131;480;550;1
911322;800;536;0
911504;409;600;1
912401;800;533;1
913034;600;800;0
913827;800;568;1
913960;533;800;0
915144;800;562;0
915547;800;607;1
915645;800;676;0
916106;800;556;1
916498;800;800;1
916953;800;533;1
917117;800;564;0
917236;800;564;1
917335;800;535;0
917443;800;538;1
917872;800;533;0
919701;800;665;1
920002;571;800;0
920633;800;800;1
92065;374;568;0
921124;800;543;1
921176;800;800;0
921317;538;800;1
921336;800;555;0
922393;800;516;0
922394;800;800;1
922481;800;492;0
922708;800;533;0
923007;800;533;1
923011;800;538;1
923199;630;800;1
923688;750;500;1
924482;800;532;0
924529;514;768;0
925212;800;540;0
925847;795;621;0
925862;800;533;1
926254;800;533;0
926850;800;651;1
927062;800;533;1
927457;800;634;0
927562;800;620;0
928199;800;591;0
929085;800;555;0
929609;410;800;1
929696;780;571;1
930015;518;800;1
930145;800;533;0
930659;622;800;0
930743;536;800;0
93233;640;426;0
932549;533;800;1
932570;800;519;1
932801;800;533;0
932802;533;800;0
933073;497;704;0
933111;565;800;1
933591;800;731;0
93375;640;640;0
934217;480;720;1
934312;800;519;1
934509;800;474;0
935112;533;800;1
935738;640;800;1
935806;599;800;1
935858;490;640;0
937544;726;717;0
938073;800;525;1
938099;580;800;1
938221;800;585;0
938296;800;600;0
938359;800;442;0
938391;640;430;0
938631;580;800;0
938637;612;800;0
938747;800;516;0
939525;800;531;1
939799;800;800;0
940408;800;617;1
940513;534;800;0
94075;640;340;0
940766;800;719;0
94083;480;639;0
941110;800;625;1
941205;399;600;0
941563;800;595;1
941626;800;588;1
942585;800;533;0
942869;800;565;0
942918;800;460;1
942943;800;478;0
942960;800;800;0
943984;599;800;0
944246;800;533;1
944291;750;500;0
944320;800;534;0
944628;800;532;0
944913;800;640;0
945121;640;426;0
945394;700;606;0
945648;578;800;1
946753;700;467;1
946878;800;776;1
946909;640;480;0
946963;800;600;0
94753;640;480;1
947826;800;533;0
948162;800;766;1
948287;499;800;0
948548;800;533;1
94877;640;480;0
949050;596;795;1
949055;533;800;0
949717;699;655;0
950557;800;533;0
950736;564;800;1
950770;780;520;0
950799;800;533;1
95149;479;580;1
951506;800;543;0
951515;650;650;0
951971;564;800;0
952081;800;533;1
952401;800;533;0
952920;797;573;1
952940;640;800;1
954976;600;600;1
956049;800;636;1
95605;640;427;1
956637;754;754;0
956713;800;800;1
95694;480;639;0
956955;800;600;0
9607;640;418;0
96372;620;465;1
96485;620;612;0
96537;640;480;0
96789;640;389;0
96974;480;640;1
97620;640;473;0
97802;640;515;1
97811;640;640;1
97848;640;480;0
98342;640;480;0
9884;640;480;0
99024;602;640;1
99074;640;480;0
99579;600;546;0
99797;640;401;0
99931;573;640;0
